Date,Strategy,SP500,MSCI_World (URTH)
2014-03-19,10460553.923304837,10551202.454192251,10453723.97387896
2014-03-20,10543535.389642414,10698566.270588461,10491937.467796836
2014-03-21,10503452.685791008,10685788.935998404,10470839.527369948
2014-03-24,10431427.885916412,10631186.635204084,10420241.289016657
2014-03-25,10449405.359657813,10648188.758302813,10468062.299649574
2014-03-26,10404776.05626177,10586816.271082757,10569665.252290118
2014-03-27,10433654.53243839,10592822.197554667,10464854.834784018
2014-03-28,10495144.941777166,10676588.701288993,10486860.401854519
2014-03-31,10582382.6177751,10755643.380038157,10673556.69681916
2014-04-01,10632881.636423318,10808945.431337163,10666277.779313868
2014-04-02,10624131.309916193,10829585.541806126,10679392.886481924
2014-04-03,10614902.117649572,10836136.153098272,10595189.112051778
2014-04-04,10573543.487873346,10742678.251289874,10560355.82216379
2014-04-07,10508523.933517309,10639260.674858836,10485304.49536882
2014-04-08,10524233.796226652,10652821.245110873,10598086.537792038
2014-04-09,10595862.328908125,10728136.651734915,10517634.511943178
2014-04-10,10374369.506187884,10455990.056943178,10458871.455561597
2014-04-11,10259632.629149308,10338393.179609267,10363981.127919674
2014-04-14,10329908.499396414,10450085.039081065,10435756.236185579
2014-04-15,10361852.924906734,10544203.69611244,10371165.051244315
2014-04-16,10465405.919450544,10658659.73632649,10543723.163991988
2014-04-17,10474268.334248016,10661904.821962137,10608268.43134121
2014-04-21,10492051.386958165,10708256.035418337,10566617.607001485
2014-04-22,10579154.153853929,10772667.882889172,10656823.30617169
2014-04-23,10530625.61454755,10735730.989025874,10645209.520744909
2014-04-24,10543142.352276219,10750362.061094528,10642631.609007526
2014-04-25,10449088.227389565,10652353.932773076,10579112.833279306
2014-04-28,10428730.646236468,10679434.015889548,10463777.452984875
2014-04-29,10488849.651870046,10719648.718926482,10662885.256069366
2014-04-30,10538947.370050373,10782157.884441912,10560324.280929027
2014-05-01,10502415.272170125,10740103.914647853,10727637.70232591
2014-05-02,10475086.190230101,10723367.285989346,10596975.074319385
2014-05-05,10487906.593544563,10742549.745302653,10661048.532554874
2014-05-06,10444293.54993927,10646536.996125095,10640703.951562762
2014-05-07,10436001.27656221,10667185.182441385,10517512.204096092
2014-05-08,10436103.09802794,10670372.77815786,10669705.24712615
2014-05-09,10487543.641088726,10738330.89957229,10685918.421419157
2014-05-12,10660134.61613086,10908779.681648668,10773335.194887232
2014-05-13,10677748.604575044,10921701.649559462,10761463.385586984
2014-05-14,10691140.784835793,10907342.412524512,10857126.820794413
2014-05-15,10614448.031877065,10803273.097680978,10755620.18778578
2014-05-16,10679982.452564899,10843566.655819325,10681756.325220931
2014-05-19,10710708.308841215,10893806.224062132,10692012.322456772
2014-05-20,10658752.532138327,10816813.746464686,10746953.585308883
2014-05-21,10707577.434501164,10915723.14569991,10825333.984023316
2014-05-22,10763049.778367983,10960115.7555392,10821891.69340712
2014-05-23,10823453.025822444,11026026.886909313,10852567.368324457
2014-05-26,10843847.671700202,11026026.886909313,10852567.368324457
2014-05-27,10836427.35529467,11096375.92340598,10923054.322712746
2014-05-28,10858701.217479764,11099918.659934154,10999550.209871704
2014-05-29,10926225.323640672,11193098.013218382,11065136.166163404
2014-05-30,10909977.843839997,11201985.940592121,11063688.242623767
2014-06-02,10908918.609217344,11195402.993783284,11014313.220491212
2014-06-03,10932510.22804549,11213542.780179104,11106107.599514462
2014-06-04,10916585.617432559,11218041.506026803,11092678.877715904
2014-06-05,11015701.263113977,11305199.063393863,11142802.274738483
2014-06-06,11023685.580001988,11311212.038181854,11171116.793884197
2014-06-09,11020058.614047458,11338568.468517927,11200281.977838114
2014-06-10,11040868.933466593,11381654.056652265,11184055.960321952
2014-06-11,11051355.817764366,11385404.251779065,11205452.95902329
2014-06-12,11043821.70342185,11308012.690461474,11118776.008324062
2014-06-13,11050922.834312366,11327894.268157111,11125774.871888133
2014-06-16,11059802.189810678,11351062.42614718,11143915.468552334
2014-06-17,11040261.59552121,11349786.722641949,11140635.711620064
2014-06-18,11144609.283770824,11457777.913760232,11217953.059331806
2014-06-19,11135172.86012648,11434568.933465665,11240342.91858306
2014-06-20,11146739.143886678,11440338.583524505,11238383.5090238
2014-06-23,11135888.371575028,11452250.137130309,11233806.031652566
2014-06-24,11090258.95618095,11375830.316678856,11156748.565440767
2014-06-25,11128817.45947979,11423983.489948235,11163083.965154646
2014-06-26,11100530.271947376,11396395.660350656,11176297.492145555
2014-06-27,11136896.473230518,11431935.664620573,11189397.496675756
2014-06-30,11117008.763988344,11399808.133625159,11174378.028412834
2014-07-01,11122654.126440965,11434932.706394888,11234997.478758607
2014-07-02,11139944.258500721,11457195.2540864,11280592.692710012
2014-07-03,11176449.033726778,11537011.150789663,11346445.473803801
2014-07-04,11211277.240168637,11537011.150789663,11346445.473803801
2014-07-07,11190559.115433645,11551473.521875974,11309616.72577519
2014-07-08,11144860.047069874,11462225.629519781,11155098.18926788
2014-07-09,11169652.78215617,11504384.903956,11239758.086998051
2014-07-10,11101379.997642994,11437169.609471582,11108200.92962161
2014-07-11,11115371.022504117,11484773.961233784,11185193.028005762
2014-07-14,11149825.692718208,11543703.440925224,11247707.71086565
2014-07-15,11108007.92953565,11506883.277272996,11246668.680533951
2014-07-16,11222274.7164549,11591793.24036938,11347930.171304492
2014-07-17,11134223.451647202,11495659.572972238,11221024.894318352
2014-07-18,11236154.868932717,11622718.912819248,11369407.341257287
2014-07-21,11226520.108079243,11589517.513234304,11333480.023179483
2014-07-22,11293909.949816156,11644436.585164322,11365583.515241968
2014-07-23,11372757.260035848,11721432.772627208,11457288.528183255
2014-07-24,11371247.470289296,11726447.581267823,11469370.673030632
2014-07-25,11318133.491195356,11669973.309714673,11413504.532714166
2014-07-28,11355425.338276817,11705825.942589777,11400364.632323667
2014-07-29,11298085.626985094,11646758.082727995,11402676.052808827
2014-07-30,11284152.24307727,11672799.720011273,11384354.20479882
2014-07-31,11108092.905028336,11455162.301850734,11194382.873410296
2014-08-01,11086070.62296286,11425368.625298271,11155781.444856048
2014-08-04,11126080.005097145,11474431.637111574,11198065.891081944
2014-08-05,11003551.084243026,11368969.021950811,11051194.936656537
2014-08-06,11031200.830614481,11414805.476975717,11056342.516823282
2014-08-07,10976957.972841293,11344039.925625082,11002333.881456167
2014-08-08,11113688.103816949,11496473.525541458,11093051.822466344
2014-08-11,11140590.697414644,11489436.809276178,11104114.64302198
2014-08-12,11111973.046335144,11490811.154260049,11089706.124024563
2014-08-13,11210002.121038336,11584843.716064263,11174084.202563139
2014-08-14,11245292.915186971,11637989.296090342,11244500.932871668
2014-08-15,11291481.23501238,11639034.366009371,11225916.160680387
2014-08-18,11324853.562571352,11713349.820728326,11325442.03810267
2014-08-19,11388271.36939434,11800338.557491671,11380029.918463025
2014-08-20,11442647.798475115,11866638.137163084,11426030.282126673
2014-08-21,11486187.948650114,11956418.571510535,11570404.159988247
2014-08-22,11468307.800188923,11920898.031134747,11450124.383371761
2014-08-25,11593948.39383701,12054534.960690776,11615066.86929475
2014-08-26,11629436.885894064,12071275.294417396,11672769.653833788
2014-08-27,11677818.6180106,12083642.44478157,11687810.007130712
2014-08-28,11644576.808543501,12058077.883125467,11648894.928954707
2014-08-29,11700773.120282982,12097840.270392822,11688989.857181955
2014-09-01,11758673.738004051,12097840.270392822,11688989.857181955
2014-09-02,11717549.51678221,12140601.354563542,11653401.687892359
2014-09-03,11696536.085987141,12133945.0513833,11739332.4152727
2014-09-04,11712819.116655393,12098887.475219425,11746210.154256497
2014-09-05,11950663.903588586,12358340.854803909,11868456.477406505
2014-09-08,11845248.025009362,12306775.68820917,11802790.335263275
2014-09-09,11798275.247188875,12287945.261461502,11824154.054604072
2014-09-10,11707440.552656619,12285680.557075454,11814801.615627574
2014-09-11,11719319.270557463,12323525.473148994,11761547.83894943
2014-09-12,11583139.973960273,12245367.1571395,11750770.298335632
2014-09-15,11506378.214200519,12201669.502312448,11685416.096717913
2014-09-16,11626323.80190821,12312929.674193686,11789333.690253016
2014-09-17,11595573.744032547,12311161.867477892,11700835.952581454
2014-09-18,11692395.115035437,12481845.07893138,11931885.560730712
2014-09-19,11576084.539950628,12402971.325225303,11867182.474989923
2014-09-22,11490255.91258093,12382550.13065869,11923585.194346687
2014-09-23,11428016.10251117,12302027.03878045,11743503.317427874
2014-09-24,11508430.61551224,12395937.171050768,11790017.780731276
2014-09-25,11397424.276270214,12268346.867337337,11748820.486935515
2014-09-26,11517923.496363906,12386207.167742888,11751809.232588429
2014-09-29,11485472.029607786,12445538.997800522,11785092.157592077
2014-09-30,11399848.262117537,12395477.009427518,11753843.61802
2014-10-01,11300753.458302412,12288009.30586951,11722657.888344726
2014-10-02,11294453.94749923,12293939.77222328,11615598.388670042
2014-10-03,11385074.196560856,12383786.228406899,11665434.701518273
2014-10-06,11618340.304280879,12524446.858187735,11759996.922161108
2014-10-07,11393024.997345254,12201964.748767344,11486444.732716061
2014-10-08,11494584.00552401,12393858.574581638,11725540.075346313
2014-10-09,11286342.600329332,12076487.866603538,11328487.939989405
2014-10-10,11118132.581495343,11989458.045422452,11282831.298693573
2014-10-13,11145058.44172444,11838442.668575246,11212700.111642452
2014-10-14,11126140.954853106,11778386.117668316,11061389.75306992
2014-10-15,11103188.972105503,11777278.739981782,11148930.324387297
2014-10-16,10923951.384907281,11599562.737499923,10955894.773706684
2014-10-17,11056413.51699792,11752366.085114,11166492.560687648
2014-10-20,11143213.708234902,11917528.361918308,11276817.544561429
2014-10-21,11217916.298248436,12110237.167189894,11439080.065431833
2014-10-22,11204495.249053147,12100280.716390716,11429353.177254755
2014-10-23,11320027.525971932,12311913.904349118,11622907.42941916
2014-10-24,11403001.850603329,12394266.165917277,11578272.14554143
2014-10-27,11289939.717952147,12355144.512099924,11565853.684270846
2014-10-28,11455760.229263239,12472464.686245421,11719322.912375329
2014-10-29,11423226.531024916,12417550.148861129,11650930.781098664
2014-10-30,11585246.596476298,12601579.661111645,11751600.128344025
2014-10-31,11738276.179275986,12765325.04904157,11927102.139306702
2014-11-03,11846560.647057185,12884896.220099378,12057330.710884087
2014-11-04,11845372.127241218,12847580.525117064,12012425.586437559
2014-11-05,11813629.71350913,12870413.756036716,12014840.595956026
2014-11-06,11926362.761439897,12997032.717620559,12088017.952812854
2014-11-07,12032248.911161581,13114230.897733603,12183935.964614326
2014-11-10,12024359.849990375,13069676.313088281,12134628.600650437
2014-11-11,12057511.10295183,13115587.941200228,12220809.485561203
2014-11-12,12020424.19646907,13053252.164148845,12147367.789590789
2014-11-13,12064753.026120994,13116228.210838852,12151876.598106723
2014-11-14,12014195.977729172,13071007.1791402,12160616.4453456
2014-11-17,11959312.400732335,13034941.335380215,12149396.209490567
2014-11-18,12095868.252791855,13183401.432236802,12249123.870725175
2014-11-19,11984426.283416789,13073594.39026424,12088264.154424656
2014-11-20,12009973.114581544,13088809.887221131,12112805.825896319
2014-11-21,12098430.72548386,13154384.795693325,12221976.22919028
2014-11-24,12304014.865558352,13372505.638038542,12389866.45332399
2014-11-25,12240350.250545688,13300325.36501515,12338633.439598553
2014-11-26,12259519.950778067,13283628.838200826,12305083.694221092
2014-11-27,12234733.380037097,13283628.838200826,12305083.694221092
2014-11-28,12271602.562088441,13275329.59777587,12288299.680905718
2014-12-01,12175148.788979545,13208200.85866531,12286524.535714502
2014-12-02,12231657.80859292,13259687.364514973,12235089.926183015
2014-12-03,12330124.822903758,13398548.75366816,12386491.805295825
2014-12-04,12424398.274371924,13461817.230291246,12404472.587395012
2014-12-05,12370659.720677974,13407630.05801008,12381587.659046954
2014-12-08,12442160.047401251,13418332.887537783,12396641.893557703
2014-12-09,12401422.810577039,13386320.233586188,12344915.218799682
2014-12-10,12197196.108684665,13086887.118669808,12096810.397108661
2014-12-11,12151003.17428448,13069927.453297226,12028567.176026648
2014-12-12,12105516.504160298,12940659.629042024,11918093.706000697
2014-12-15,11912317.781291356,12781038.30870195,11763639.117874436
2014-12-16,11857471.688042544,12698921.517922994,11680109.693026751
2014-12-17,12016691.654197494,12876990.466335136,11774195.310383998
2014-12-18,12396805.188524785,13380504.436063368,12281396.154333536
2014-12-19,12488483.43806427,13490491.497798147,12369378.337582268
2014-12-22,12626824.433115138,13624008.261995858,12486376.43021742
2014-12-23,12547201.002649993,13644893.506819928,12523193.822311876
2014-12-24,12643159.144418616,13700920.469214287,12630605.597756188
2014-12-26,12683316.932718867,13705606.860127697,12609869.793675497
2014-12-29,12772737.628667595,13769766.18483482,12615487.227126678
2014-12-30,12716061.727589756,13713878.014974238,12557404.260281855
2014-12-31,12624577.528356602,13568227.634933887,12434033.274698766
2015-01-02,12715411.335971436,13642440.505084572,12506988.588926863
2015-01-05,12750431.37897569,13556390.65005803,12359916.094776997
2015-01-06,12626118.939918546,13437045.4605366,12203208.629422337
2015-01-07,12872945.083447805,13677418.145667095,12393020.614136536
2015-01-08,13115636.539496763,13966408.627251169,12710585.539457
2015-01-09,13120455.32160313,13901385.184040895,12631960.306851417
2015-01-12,13023387.604151545,13705771.869307473,12529426.465182824
2015-01-13,13031848.32833087,13712483.150321556,12481744.468597706
2015-01-14,13063352.752367843,13691306.273518391,12530990.599344568
2015-01-15,13041899.544276988,13557092.604606504,12436929.78557104
2015-01-16,13367837.215751586,13910203.025305087,12764316.681735573
2015-01-19,13450285.285992183,13910203.025305087,12764316.681735573
2015-01-20,13473451.291168332,13987237.4431706,12873196.506651169
2015-01-21,13557890.288142966,14119957.217186311,12906321.5545016
2015-01-22,13641657.124336116,14245551.088991197,12990197.943461502
2015-01-23,13924390.256802319,14502815.59842211,13212150.767343644
2015-01-26,14256870.93642929,14825932.079830509,13643765.464469966
2015-01-27,14003783.244351286,14471337.476511158,13456064.448545357
2015-01-28,13738360.977275843,14135356.852509718,13128755.486860093
2015-01-29,13924901.87527276,14374671.814489821,13196950.124599643
2015-01-30,13673864.306058297,14126175.09072077,13007378.265001057
2015-02-02,13800523.672904985,14334673.28827768,13267417.594306754
2015-02-03,13900914.51991424,14500037.93397069,13338940.130674405
2015-02-04,13727735.023011528,14299014.968074543,13117726.30543289
2015-02-05,14015823.714641107,14620263.639488518,13425683.371435387
2015-02-06,13685513.212712191,14385099.921439962,13211416.831703536
2015-02-09,13795476.29242158,14520160.066120442,13298420.491430903
2015-02-10,13931661.58005983,14658577.56079179,13412224.752948267
2015-02-11,13913541.069720602,14673563.296302853,13418150.254618999
2015-02-12,14050878.648946512,14827762.179467067,13560592.84447069
2015-02-13,13942190.079822477,14768710.47694889,13508582.975212973
2015-02-16,13946958.821587978,14768710.47694889,13508582.975212973
2015-02-17,14042254.803331928,14883202.318612557,13712951.062563317
2015-02-18,14008611.799122889,14792342.440858591,13685295.855655074
2015-02-19,13971550.701556617,14787851.4587182,13652037.387769168
2015-02-20,14089325.388327315,14920172.68937524,13777438.842070736
2015-02-23,14088445.232807953,14898725.197873415,13791108.4256419
2015-02-24,14187588.239750925,15004985.101142505,13939506.30531266
2015-02-25,14169799.621831486,14984247.375713067,13919051.437804528
2015-02-26,14110586.992010992,14934130.369699683,13842482.996074243
2015-02-27,14289295.665726412,15093488.297072621,14038007.62770459
2015-03-02,14369750.220083151,15247841.170850294,14124725.875556404
2015-03-03,14295369.62068109,15162044.504983759,14025733.396777082
2015-03-04,14250992.244110234,15093903.293234166,13980298.53117968
2015-03-05,14418119.280754603,15246948.012614166,14089475.029217057
2015-03-06,14211643.800560514,15100638.961502953,13967783.954150131
2015-03-09,14488939.894934546,15423347.28970429,14281335.65264473
2015-03-10,14376642.599297922,15190765.52268568,14009615.14442651
2015-03-11,14555282.8588385,15331686.263343362,14188535.32387051
2015-03-12,14934366.830341117,15762053.497277519,14559723.114812993
2015-03-13,14734654.134184174,15551035.013950877,14375988.161132006
2015-03-16,15107537.915034683,15976342.287080597,14747574.437816214
2015-03-17,14964300.073123576,15791275.819949714,14580285.439835025
2015-03-18,15135425.768042024,15943261.709747845,14800626.943409882
2015-03-19,14730037.192314653,15502015.611256195,14332477.109734705
2015-03-20,15107934.118977357,15904232.699305477,14797220.289437074
2015-03-23,14836665.185710438,15642078.12735823,14636301.085472936
2015-03-24,14633036.68112927,15385945.857031204,14424013.42803628
2015-03-25,14462799.164740559,15220224.10078682,14364705.270656643
2015-03-26,14300964.504431536,15103034.095255157,14120616.841361063
2015-03-27,14490925.185006522,15240647.634530226,14226424.407314831
2015-03-30,14675204.053399585,15428594.73991483,14268994.483585123
2015-03-31,14682532.847041268,15371003.390774503,14315730.362545436
2015-04-01,14770141.528698323,15448023.443019032,14379566.935119137
2015-04-02,14783798.458552651,15457818.865161765,14433118.362299353
2015-04-06,14521191.182483453,15234569.715353329,14307926.617074253
2015-04-07,14580280.46102602,15286691.713251425,14304270.070473198
2015-04-08,14830693.888783354,15495136.236664005,14491460.234702306
2015-04-09,14895170.92720333,15619780.648411082,14529996.24391689
2015-04-10,15128114.715234028,15876095.189252632,14818815.785660706
2015-04-13,15153610.958652899,15892473.839787137,14817966.95197017
2015-04-14,15224228.69874737,15978463.291133624,14927576.504141241
2015-04-15,15171858.28582482,15938329.529297292,14833474.683582129
2015-04-16,15093133.556388209,15889499.243008569,14821904.616943909
2015-04-17,14821472.024803959,15591677.238014642,14556382.22448202
2015-04-20,14812268.40103247,15654596.387248553,14640919.957405958
2015-04-21,14929822.781527853,15727221.531866517,14671404.782971153
2015-04-22,14944921.918084,15812998.589612218,14728408.8446811
2015-04-23,14944737.788412623,15876289.890110109,14815164.994858697
2015-04-24,14850626.14035611,15781877.252339723,14755408.244036028
2015-04-27,14678073.14130892,15638239.515600113,14666631.280751303
2015-04-28,14660619.503824247,15674992.286624653,14679733.409037843
2015-04-29,14433467.199868588,15480756.608345391,14453848.053960515
2015-04-30,14079158.7431608,15125420.400983904,14198558.429689787
2015-05-01,14077195.138425702,15152610.540257722,14122336.022735693
2015-05-04,14137633.79155609,15234777.733321695,14305753.40638531
2015-05-05,14000683.614113124,15110009.705398742,14169361.295337763
2015-05-06,13926462.717221234,14997805.557401825,14056254.94136743
2015-05-07,13806595.133313172,14851643.133184467,13916052.245732
2015-05-08,14125718.701020956,15173635.47964393,14224387.547556102
2015-05-11,14091250.737767972,15172552.037876844,14267074.746033458
2015-05-12,14130367.853975197,15194564.64315177,14251106.388552548
2015-05-13,14018357.678385109,15093126.253895177,14241661.4736679
2015-05-14,13993969.628807185,15077149.661884192,14183885.384348271
2015-05-15,13997683.87023113,15021370.73965115,14151265.530864103
2015-05-18,13971729.515377382,15015276.97762213,13983703.9591105
2015-05-19,14130809.643791977,15167877.40323078,14387590.242255831
2015-05-20,14355476.375436999,15401321.810577177,14501936.219209135
2015-05-21,14431258.562316189,15510050.047191259,14601826.824549746
2015-05-22,14414929.031040259,15457545.119370049,14560650.097558258
2015-05-26,14494606.837019838,15487432.50035685,14533862.13992846
2015-05-27,14709744.5911031,15752619.528333493,14750314.141399669
2015-05-28,14641231.323316345,15718744.520998275,14651967.354337776
2015-05-29,14449488.46295641,15535090.429284144,14459641.712039009
2015-06-01,14463150.080229418,15570146.950153485,14528286.835603798
2015-06-02,14496403.279249303,15604462.240879348,14625008.20155638
2015-06-03,14265082.728903765,15327252.23090878,14300740.638807688
2015-06-04,13998903.846221546,15052227.555152941,14023180.882014439
2015-06-05,14040758.286650844,15093426.525141405,14070635.413770888
2015-06-08,14106172.095467033,15135275.629274948,14101966.150532462
2015-06-09,13797101.723242912,14901291.05604652,13900915.869128827
2015-06-10,13933067.794999236,15055846.017770592,14089689.87782682
2015-06-11,13956655.035788735,15087145.048562711,14088536.465252306
2015-06-12,13976709.860663354,15066665.635577288,14080321.832974367
2015-06-15,13939940.347211048,15029749.18735447,14029159.886865195
2015-06-16,13887320.166300697,15035222.790447406,13991858.327898262
2015-06-17,13956240.760022009,15106401.911808409,14080456.041396784
2015-06-18,13960291.660568118,15091734.580562787,13899734.39454573
2015-06-19,13944665.45311369,15023717.671450676,13989724.490978708
2015-06-22,14112178.92683956,15097770.618444597,14003719.960418014
2015-06-23,14189969.388022207,15140243.249542875,14055496.129983384
2015-06-24,14304157.947717015,15268241.972814122,14159020.92852632
2015-06-25,14225785.811806945,15174538.793533862,14093324.502997935
2015-06-26,14161430.76408708,15177089.913080318,14149847.613639595
2015-06-29,14137799.313562378,15167445.82120652,14054581.948067605
2015-06-30,13952636.494394543,14863400.515074367,13738367.426036796
2015-07-01,14104331.080648292,15100924.201326806,13960067.95385272
2015-07-02,14202184.045295505,15225683.350319186,14117342.764577754
2015-07-03,14133330.611930164,15225683.350319186,14117342.764577754
2015-07-06,14091523.131365683,15235622.566964231,13984304.442048335
2015-07-07,13912017.431326585,15256591.829510517,13964353.711737094
2015-07-08,13627336.503533933,15053828.921774792,13633708.51355099
2015-07-09,13696264.592451258,14997877.989744114,13824702.206290478
2015-07-10,13950181.990031896,15197649.800940853,14093314.891303992
2015-07-13,13999505.536764415,15274272.579057667,14023176.59337973
2015-07-14,14235566.34612886,15533969.42192782,14322411.72137109
2015-07-15,14136891.022619769,15504064.289625654,14301530.620127894
2015-07-16,14283219.72655396,15720510.94341022,14498934.588137139
2015-07-17,14329560.90153656,15817003.375895923,14571649.10457306
2015-07-20,14372939.289649067,15906677.592881395,14609215.278059527
2015-07-21,14328113.767701363,15836274.350442162,14570717.774473898
2015-07-22,14148190.118380237,15656784.270331314,14355338.478277707
2015-07-23,14097430.85214108,15587031.65859944,14423111.124522656
2015-07-24,13852021.249554968,15338390.210899442,14164950.423167432
2015-07-27,13710792.958176436,15272286.084653137,14048245.111548226
2015-07-28,13717353.864285627,15295841.694346098,14147593.743456624
2015-07-29,13817689.562244024,15434540.491489477,14251678.77128163
2015-07-30,13926657.193264015,15553349.848295372,14377418.885600148
2015-07-31,13996877.76881281,15593366.488213912,14465603.365026485
2015-08-03,13911097.854856933,15498607.985162983,14379634.600084811
2015-08-04,13922499.949795758,15486646.055562658,14384971.535297774
2015-08-05,14026809.007711021,15633349.772543361,14528462.823975986
2015-08-06,13837900.866584782,15485257.34271645,14354899.269466633
2015-08-07,13790246.23178403,15421655.965949329,14346893.512040079
2015-08-10,13896595.001238657,15561860.95645115,14408211.731384818
2015-08-11,13709811.636074284,15348734.497949433,14258863.307237372
2015-08-12,13629330.771058194,15332248.37587306,14108528.954952382
2015-08-13,13536843.854703866,15150001.67949664,13946715.511021705
2015-08-14,13568891.22669355,15205179.473564873,13960110.317963531
2015-08-17,13768833.115638614,15383811.213294193,14080298.418972543
2015-08-18,13772248.154594127,15360015.679597378,14116706.441215524
2015-08-19,13741045.06463008,15303749.104040535,14018318.79125819
2015-08-20,13295968.282344341,14866663.843415832,13577999.231951153
2015-08-21,12861830.054045958,14266527.117427824,13029488.986685064
2015-08-24,12236389.376752174,13497658.65830861,12379255.937292118
2015-08-25,11924813.185857542,13101476.7769252,12238262.145081008
2015-08-26,12285673.307177968,13642307.100721685,12588427.180915028
2015-08-27,12775263.020641422,14239731.504559956,13155856.064726643
2015-08-28,12910886.626248816,14357040.094040088,13267366.323116269
2015-08-31,12864580.604313554,14284142.51650572,13183725.864861777
2015-09-01,12497682.882277988,13843184.870183812,12777949.574127972
2015-09-02,12638762.464191828,14021539.910470247,12901936.096322589
2015-09-03,12763006.527355382,14128407.56153818,12970017.922013355
2015-09-04,12691961.399311634,14027230.859966196,12838961.154017387
2015-09-07,12667414.22558553,14027230.859966196,12838961.154017387
2015-09-08,12958774.528759915,14330790.094931806,13183564.086587567
2015-09-09,12790940.084966801,14084391.252866294,12957190.948532635
2015-09-10,12827383.809782704,14144208.991582626,12968444.15873506
2015-09-11,12820448.765928755,14120162.713658763,12878370.220074888
2015-09-14,12729955.272301897,14001850.35850382,12793554.200641342
2015-09-15,12870072.32569008,14222534.771438546,12959416.515378965
2015-09-16,12980446.194246095,14391389.186222253,13133214.99625317
2015-09-17,12983884.801944448,14333301.659089869,13111570.061095763
2015-09-18,12672176.914049497,13964378.19274028,12767156.740317937
2015-09-21,12763335.436620925,14171931.120487904,12878952.779100737
2015-09-22,12691446.358495887,14114340.01935964,12781569.772402687
2015-09-23,12774207.304014983,14180721.225195654,12866081.8881237
2015-09-24,12649838.294331916,14042084.55113561,12788439.80692945
2015-09-25,12650993.08877646,14052270.014984274,12906100.270690242
2015-09-28,12269074.865983246,13671723.185315153,12437548.809511779
2015-09-29,12140043.972809292,13644019.804324035,12363256.145526294
2015-09-30,12324762.58085007,13867841.588284701,12667920.458670918
2015-10-01,12474880.106675865,14008416.319747128,12774498.564009868
2015-10-02,12603326.992393063,14190506.919490738,12853116.189808823
2015-10-05,12752058.962657474,14399856.345147714,13176106.46253884
2015-10-06,12717303.157474507,14391280.105339719,13184922.067692308
2015-10-07,12748758.106011832,14415428.833707502,13213462.464343777
2015-10-08,12841779.123086708,14581774.221275631,13267270.839080479
2015-10-09,12830351.714624787,14529796.30883305,13248043.266875181
2015-10-12,12759305.70796826,14437300.77784055,13145661.449670063
2015-10-13,12670610.238979375,14364584.072881015,13036400.21568959
2015-10-14,12570279.500750285,14258706.641023187,13045787.942355625
2015-10-15,12654002.337675095,14363415.564411242,13155008.307268659
2015-10-16,12806455.051321648,14564989.501160908,13279248.57023284
2015-10-19,12820189.015935112,14581269.536023682,13263113.679905118
2015-10-20,12845117.076439992,14603818.443525353,13317600.550933545
2015-10-21,12764554.11851805,14481328.44927966,13167956.073531246
2015-10-22,12876816.653369226,14733665.366760502,13372427.110888518
2015-10-23,13288911.957101535,15254192.908513626,13789177.488719437
2015-10-26,13358114.314672077,15300332.646949807,13853340.88790383
2015-10-27,13250005.369897913,15207828.406022333,13775013.433789352
2015-10-28,13416099.455895806,15421150.035527203,13845967.547955306
2015-10-29,13447460.555091035,15564708.748021634,14084501.576387363
2015-10-30,13326526.33380682,15406165.535028836,13873177.454608222
2015-11-02,13378527.449325407,15543023.293113621,13947034.090761367
2015-11-03,13415644.70160153,15602182.327265602,14002291.501128638
2015-11-04,13462062.746609144,15628710.253891462,14014236.217989469
2015-11-05,13562042.920609398,15750909.590548472,14190975.08742817
2015-11-06,13479832.985996213,15719570.29658317,14083824.98952301
2015-11-09,13542134.39580641,15791361.303474592,14132192.870351259
2015-11-10,13561671.043500667,15789388.603962779,14125697.74000164
2015-11-11,13604452.314002167,15759465.886419512,14138666.204559486
2015-11-12,13427561.871639377,15502758.419267397,13930662.438503342
2015-11-13,13216040.650850693,15254938.648409527,13766883.407989299
2015-11-16,13523365.540457437,15653411.68903626,14126436.53895782
2015-11-17,13525845.679157555,15659561.851085652,14158297.086420907
2015-11-18,13729153.177457834,15973984.475021034,14349426.119000811
2015-11-19,13764253.954072254,15921139.824687783,14320299.990771081
2015-11-20,13726771.859022196,15895445.951271297,14301025.634180704
2015-11-23,13828193.891826423,16004268.629261658,14327157.765945613
2015-11-24,13836333.546656152,16024161.763724899,14389995.577497233
2015-11-25,13861521.983919287,16019140.285847146,14383534.944145361
2015-11-26,13886750.829997223,16019140.285847146,14383534.944145361
2015-11-27,13911732.491286347,16097086.063163208,14392661.260374244
2015-11-30,13887884.415330747,16062723.001367327,14452080.25155159
2015-12-01,14035270.743498392,16231334.970477117,14554717.907722233
2015-12-02,13800482.901251864,15985686.80004051,14407878.589955635
2015-12-03,13675810.917985657,15780938.64607706,14288503.746590883
2015-12-04,13516494.827681638,15642201.532624694,14099324.689466113
2015-12-07,13485787.34576302,15593084.29499547,14032812.252807345
2015-12-08,13470254.658172118,15559781.207732357,13963529.751912314
2015-12-09,13301828.714595689,15353762.490662066,13806312.338724114
2015-12-10,13143846.78662537,15220167.832616957,13658690.780849274
2015-12-11,13079496.051815586,15020394.958890546,13484450.106282076
2015-12-14,13048727.901517058,15047029.94214633,13479341.570008617
2015-12-15,13134764.68966477,15192466.762787374,13586735.804848002
2015-12-16,13431157.333067233,15494748.686998261,13821259.697773945
